-7.814257316382000607e-02,-5.227646521137352398e-02,-3.022604648605486943e-02,-1.178276539416889257e-02,3.741130192986497072e-03
-7.824453793348162822e-02,-5.379893908326227603e-02,-3.130420183170357085e-02,-1.198471770774023337e-02,4.462931997066044154e-03
-7.327929465186822089e-02,-5.334479792529400743e-02,-3.164278360397176915e-02,-1.179374483324602263e-02,5.530098343367040314e-03
-5.996077419963663502e-02,-4.752157329008455111e-02,-2.975987773069277420e-02,-1.070360372865131193e-02,7.064597936372818410e-03
-3.848271952446924438e-02,-3.241350336531101384e-02,-2.214710549921816707e-02,-7.601901342644601378e-03,8.745779910055206940e-03
-1.648038651479943884e-02,-1.368550829113601708e-02,-9.305767118230612311e-03,-2.363730253164275652e-03,7.835098306835930337e-03
-5.378501728025120165e-03,-4.043632265516849955e-03,-2.232846422528411701e-03,3.058136783349318932e-04,3.963955030141130820e-03
-1.600576328307345975e-03,-9.510388399168734352e-04,-1.659032552167039043e-04,7.980243209222415146e-04,2.001930641530647037e-03
-1.703284846079622383e-04,1.299149304644364733e-04,4.638752257943856705e-04,8.371868770845614094e-04,1.256903648301332943e-03
4.571655840331922960e-04,5.666505551100708971e-04,6.812084538747598117e-04,8.013408548205314119e-04,9.272636753092644568e-04
7.580417635960623457e-04,7.580417635960623457e-04,7.580417635960623457e-04,7.580417635960623457e-04,7.580417635960623457e-04
