-8.944738822999476202e-02,-5.988677917548568264e-02,-3.033192042783949827e-02,-3.595194487684305606e-03,1.978470555917477558e-02
-8.123506078665909680e-02,-5.453945554682559926e-02,-2.595811167406725239e-02,7.129163846976149799e-04,2.444995091605195459e-02
-6.912112835350370244e-02,-4.631132048518304956e-02,-1.942032636823542990e-02,6.833206817357884155e-03,3.075892469684637920e-02
-5.194040454073078905e-02,-3.395471717987197380e-02,-9.856990445662017208e-03,1.538002941002059032e-02,3.919193365448392363e-02
-2.960551457773819006e-02,-1.681661857371108404e-02,2.967783824358249944e-03,2.613211773579038333e-02,4.926372394482270156e-02
-8.135424913742972386e-03,1.650921632645463433e-05,1.406597659808483947e-02,3.335124389997834449e-02,5.467668851349105630e-02
2.061284078843206302e-03,6.799944236284272137e-03,1.504975624823945424e-02,2.819610900698110711e-02,4.546315474173057147e-02
4.946433206592160126e-03,7.498357568333280376e-03,1.157686662083645679e-02,1.819044198318886529e-02,2.838326644516597774e-02
5.602248689157818262e-03,6.841772792625766542e-03,8.598101983494199629e-03,1.114076260168117560e-02,1.489921413895367586e-02
5.583778234183767175e-03,6.046748810551783038e-03,6.633020518817533961e-03,7.374457188965233279e-03,8.315802913050673872e-03
5.350310708036154494e-03,5.350310708036154494e-03,5.350310708036154494e-03,5.350310708036154494e-03,5.350310708036154494e-03
