8.737532984685850712e-01,9.155424369399529638e-01,9.511669693650883772e-01,9.809638305253421953e-01,1.006044148890182788e+00
8.701812833575565120e-01,9.107399773457472980e-01,9.480619169767144916e-01,9.801156641315528217e-01,1.007404633213044853e+00
8.743520236421205016e-01,9.085326088306948655e-01,9.457438592298461622e-01,9.797779143615054087e-01,1.009482155487510857e+00
8.928556668064590029e-01,9.150833632414147045e-01,9.468218631607376867e-01,9.808736544919195444e-01,1.012623780217596359e+00
9.276747891053799266e-01,9.390813982042259811e-01,9.583762765280179341e-01,9.857128309900948793e-01,1.016436997807040887e+00
9.674660785889640513e-01,9.729834460609240177e-01,9.816294905570300822e-01,9.953337614852493243e-01,1.015467262999774523e+00
9.890966822809008629e-01,9.918027343748163638e-01,9.954735658378750518e-01,1.000619946569945018e+00,1.008035743651925831e+00
9.967206531566012995e-01,9.980514604880298402e-01,9.996600884902003825e-01,1.001635035137961482e+00,1.004101663140894551e+00
9.996492700794897823e-01,1.000267512819947635e+00,1.000955183282725702e+00,1.001723883633016010e+00,1.002588138546951946e+00
1.000944027849650197e+00,1.001170109745192160e+00,1.001406667024673069e+00,1.001654735418487263e+00,1.001914760786974279e+00
1.001568130089612652e+00,1.001568130089612652e+00,1.001568130089612652e+00,1.001568130089612652e+00,1.001568130089612652e+00
