1.006835137912710287e+00,1.008836971147873740e+00,1.011506776310703071e+00,1.015088935082877564e+00,1.019934093459957891e+00
1.007540022562006365e+00,1.009267712530444783e+00,1.011535258565783302e+00,1.014524117783329515e+00,1.018491022845172678e+00
1.008155969688597109e+00,1.009628384830983938e+00,1.011532153721828475e+00,1.013996065633441912e+00,1.017202141275148852e+00
1.008695418127973475e+00,1.009931461757321847e+00,1.011505594737412750e+00,1.013506251678110370e+00,1.016057537267334165e+00
1.009169637396317265e+00,1.010186829056322955e+00,1.011462115935684247e+00,1.013055202307283409e+00,1.015045855955816201e+00
1.009588096970051030e+00,1.010402271239154270e+00,1.011407659776969670e+00,1.012642199025501899e+00,1.014153469851677203e+00
1.009958484421421776e+00,1.010583871607463768e+00,1.011345661323456824e+00,1.012264838976351111e+00,1.013368835750619645e+00
1.010287255144793006e+00,1.010737854953946968e+00,1.011279136966046321e+00,1.011921937305766628e+00,1.012678827624048372e+00
1.010579298325621433e+00,1.010868281825185955e+00,1.011210346175526187e+00,1.011610133618145557e+00,1.012072617813888575e+00
1.010838662329158977e+00,1.010977651208691874e+00,1.011139870206650526e+00,1.011326783913029548e+00,1.011539054131142867e+00
1.011067969619835916e+00,1.011067969619835916e+00,1.011067969619835916e+00,1.011067969619835916e+00,1.011067969619835916e+00
