4.117245426386040297e-02,5.839966664689988374e-02,7.607812920885703711e-02,9.376051619720493502e-02,1.111017296212936101e-01
6.383442185083354481e-02,7.992584059036700328e-02,9.658992464855331583e-02,1.134106460824717555e-01,1.300559365360918207e-01
9.244485886214004466e-02,1.073022594926488216e-01,1.228362929216405552e-01,1.386688546126125798e-01,1.544875092604027778e-01
1.294945687361668263e-01,1.430101802743516393e-01,1.572840995522074570e-01,1.719826942667513903e-01,1.868202752046849158e-01
1.788388568079021246e-01,1.908940921834468840e-01,2.037612293183375112e-01,2.171570908939014499e-01,2.308302289937701479e-01
2.435857385955861876e-01,2.540498783262921112e-01,2.653442767973482885e-01,2.772410383395508271e-01,2.895303585866373375e-01
2.910439392376807932e-01,2.997726538095788484e-01,3.093058153141308164e-01,3.194739803650583632e-01,3.301150354671251730e-01
2.972690338359659235e-01,3.041024335407348511e-01,3.116594602371982603e-01,3.198291271904214472e-01,3.285007870323118917e-01
2.943881857857324480e-01,2.991488691986474713e-01,3.044839811684582065e-01,3.103359932279239342e-01,3.166446323065968960e-01
2.892510641288051909e-01,2.917414730640170983e-01,2.945721780011948399e-01,2.977261405447115816e-01,3.011849911118104073e-01
2.831156995480980099e-01,2.831156995480980099e-01,2.831156995480980099e-01,2.831156995480980099e-01,2.831156995480980099e-01
