-2.291348813940219387e-03,-1.602365193662969034e-03,-7.910040760245040659e-04,1.758885483575944875e-04,1.343622662891341690e-03
-1.643583265465875520e-03,-1.083034081162392859e-03,-4.379905362995595297e-04,3.109547294249948024e-04,1.188754860731666696e-03
-1.123011749642688351e-03,-6.707064963432651794e-04,-1.610125159247077775e-04,4.168739785017638866e-04,1.076683250588850171e-03
-6.990800131474461665e-04,-3.384028411624884214e-04,6.020453678146076015e-05,5.026705153814425842e-04,9.962256667740421179e-04
-3.495892590444915626e-04,-6.696851668175352046e-05,2.399583221915913001e-04,5.742190341819775057e-04,9.393516961171410884e-04
-5.823671521754114622e-05,1.578124104821831963e-04,3.886532222493466193e-04,6.356642625390263035e-04,9.004911718568653356e-04
1.872182040931757996e-04,3.462267320294420969e-04,5.135189346986424042e-04,6.898006127997735604e-04,8.756732571049141711e-04
3.958863679184299045e-04,5.059240921755359111e-04,6.200370422353440603e-04,7.385490803382133151e-04,8.616328955944885237e-04
5.746263350256963776e-04,6.424420489954396629e-04,7.119115792193486669e-04,7.830393272835189933e-04,8.559595325628999163e-04
7.285199261377606206e-04,7.599514980477506398e-04,7.917272047028856008e-04,8.238861833200772367e-04,8.564195697534637830e-04
8.611783130819672394e-04,8.611783130819672394e-04,8.611783130819672394e-04,8.611783130819672394e-04,8.611783130819672394e-04
