7.025758009514022628e-01,7.920080166716190195e-01,8.973252119780038560e-01,1.022830880352572525e+00,1.174406398494518999e+00
7.543626459849014365e-01,8.381380295147407011e-01,9.345412923818118278e-01,1.046472909866714929e+00,1.177662187671365102e+00
8.075800090267297726e-01,8.850792629612759255e-01,9.724116627714061156e-01,1.071428359681742215e+00,1.184481935674577935e+00
8.630701262343549729e-01,9.337165167779700736e-01,1.011792354904396118e+00,1.098458844370330034e+00,1.195132248423605992e+00
9.218496403423536156e-01,9.850292492431752533e-01,1.053642463825616549e+00,1.128366140785454386e+00,1.209991213966994161e+00
9.851472262898540722e-01,1.040248699000085653e+00,1.099122664117049286e+00,1.162120707046250923e+00,1.229662534255461903e+00
1.054520862988240770e+00,1.100826628004875962e+00,1.149544728388902204e+00,1.200880704319456926e+00,1.255009719296969806e+00
1.131915712822140208e+00,1.168582054502521395e+00,1.206606327044481120e+00,1.246096446561720583e+00,1.287109955846651665e+00
1.219834227224556811e+00,1.245778417675823535e+00,1.272355306971618027e+00,1.299566579022368495e+00,1.327463589652644993e+00
1.321518542628567605e+00,1.335390274657368703e+00,1.349413884071752667e+00,1.363606643344980274e+00,1.377964640453293477e+00
1.441173945810196200e+00,1.441173945810196200e+00,1.441173945810196200e+00,1.441173945810196200e+00,1.441173945810196200e+00
