2.882013332373309922e-01,2.899783163017023435e-01,2.919886943423690706e-01,2.942167836195032082e-01,2.966462242437685193e-01
2.877044617397456205e-01,2.893133855019032197e-01,2.911371491285794644e-01,2.931627706403864275e-01,2.953765195048028147e-01
2.872050530814324043e-01,2.886438485285209854e-01,2.902779102440554704e-01,2.920968020422641809e-01,2.940892282577141081e-01
2.867030543884606653e-01,2.879696284386187299e-01,2.894108706823753652e-01,2.910187090682104794e-01,2.927842007220357035e-01
2.861984957679095665e-01,2.872907281210038688e-01,2.885360144358622980e-01,2.899282822664788206e-01,2.914608898933730430e-01
2.856913297495520254e-01,2.866070750243772114e-01,2.876531841683257484e-01,2.888253681990391453e-01,2.901188917359582842e-01
2.851815370708853381e-01,2.859186113591223322e-01,2.867622816800881047e-01,2.877097389559973850e-01,2.887578813636650921e-01
2.846691011905787549e-01,2.852252932967138666e-01,2.858631912014296672e-01,2.865811832024287575e-01,2.873774711067066390e-01
2.841539838418313257e-01,2.845270624829663308e-01,2.849558011836275107e-01,2.854394651275109496e-01,2.859772449654683912e-01
2.836362061642457855e-01,2.838238962044047353e-01,2.840400222150156750e-01,2.842844001199025250e-01,2.845568170204675340e-01
2.831156995480980099e-01,2.831156995480980099e-01,2.831156995480980099e-01,2.831156995480980099e-01,2.831156995480980099e-01
