8.833550986504512537e-04,8.887058929685220932e-04,8.940284443634816114e-04,8.993301218152005561e-04,9.045943563065206305e-04
8.811283372281986104e-04,8.859679966259914607e-04,8.908144376488236205e-04,8.956046513030058165e-04,9.003345724131195382e-04
8.789412444623057041e-04,8.832689199944621095e-04,8.875774209774478507e-04,8.918430748880989967e-04,8.961134113267821277e-04
8.767121588704185342e-04,8.805199000634367223e-04,8.843065838010089053e-04,8.880371598543046474e-04,8.917988374085306091e-04
8.745119839979054177e-04,8.777698953216228617e-04,8.810047382362684587e-04,8.842685597401089836e-04,8.874385634584092131e-04
8.723066874166685025e-04,8.750328733223566857e-04,8.777544900707701103e-04,8.804751062922999694e-04,8.831497094229368017e-04
8.700764866362842298e-04,8.723359100837324576e-04,8.744855803549667073e-04,8.766336699472798699e-04,8.788672745613235193e-04
8.678874939189729076e-04,8.695071017529309998e-04,8.711464637448651516e-04,8.728572880818408208e-04,8.744674025245036120e-04
8.656073828906540868e-04,8.667539208487839986e-04,8.678492336066101487e-04,8.689475836879401172e-04,8.700442652707085500e-04
8.634485736006558554e-04,8.640161246472599643e-04,8.645504943730619729e-04,8.650838366338620133e-04,8.656560154903791826e-04
8.611783130819672394e-04,8.611783130819672394e-04,8.611783130819672394e-04,8.611783130819672394e-04,8.611783130819672394e-04
