1.135334705740830952e+00,1.191960907901431721e+00,1.250070378700524065e+00,1.308192749170046465e+00,1.365193675102168491e+00
1.230921089393659962e+00,1.289131813913194202e+00,1.349414155836115015e+00,1.410263133633460120e+00,1.470477489671739635e+00
1.381183389957688190e+00,1.442445794465682107e+00,1.506498199272848115e+00,1.571781543434570549e+00,1.637007543857229575e+00
1.647514843243272242e+00,1.715097284513957376e+00,1.786471510428395693e+00,1.859969251263190460e+00,1.934161968292967160e+00
2.233647288439036149e+00,2.316805438172176324e+00,2.405564162756741453e+00,2.497970078361257507e+00,2.592288673561594425e+00
4.276489367810538234e+00,4.417243267314747257e+00,4.569165037117824291e+00,4.729189236108882533e+00,4.894493770599915194e+00
1.499629152133223542e+01,1.541605505969960355e+01,1.587450441922633360e+01,1.636349107417117921e+01,1.687521899296305250e+01
3.702381740225518314e+01,3.785190615413323911e+01,3.876768586487023072e+01,3.975770687971481010e+01,4.080856066925249337e+01
6.534218938019145639e+01,6.638269578813495286e+01,6.754875068198160193e+01,6.882778050167470951e+01,7.020661182008466028e+01
1.007388792845297019e+02,1.015976163021664149e+02,1.025736933958484940e+02,1.036612354256184005e+02,1.048539082346680260e+02
1.460376401647262981e+02,1.460376401647262981e+02,1.460376401647262981e+02,1.460376401647262981e+02,1.460376401647262981e+02
